504507,657349,11
513028,541724,11
520545,643909,11
520577,825284,11
521410,551993,11
522052,526491,11
528494,535137,11
528494,573345,11
528575,1205511,11
530757,559582,11
532821,991461,11
532821,1063334,11
535928,1045041,11
538345,573345,11
539674,590376,11
540498,565246,11
542194,581614,11
543300,697206,11
545654,552694,11
548082,565666,11
549788,619755,11
551743,1328913,11
556965,1827782,11
557901,974432,11
557901,1189904,11
560501,1167051,11
565355,636975,11
577245,598677,11
580033,592355,11
581777,598677,11
581868,627857,11
582935,600399,11
584435,1160870,11
584607,682154,11
584607,688291,11
584607,700923,11
584607,705417,11
587648,1434771,11
587648,1487130,11
591979,608136,11
594679,633827,11
598677,600399,11
600098,616599,11
600399,616253,11
602840,1315523,11
603360,1659056,11
603888,1036279,11
603888,1490704,11
605935,610172,11
608054,629445,11
608165,649813,11
608651,721697,11
609297,618706,11
612634,786069,11
612634,846599,11
613270,979327,11
613270,1258513,11
613270,1264734,11
614523,614916,11
618510,917413,11
618510,946849,11
618510,962896,11
618968,673684,11
620476,1212732,11
621703,635490,11
624970,645335,11
626052,642343,11
626278,678965,11
626464,643544,11
627857,649386,11
627857,670138,11
627857,674331,11
628373,648468,11
628737,920283,11
629059,878586,11
629059,914278,11
632796,652382,11
632796,652534,11
638797,1036789,11
641708,739924,11
644198,681502,11
648550,690875,11
649813,673684,11
655170,700923,11
656093,674331,11
657961,1426142,11
657961,1488637,11
665463,688291,11
665463,708317,11
666591,1055813,11
675249,729715,11
679981,1861196,11
679981,1875736,11
682154,688291,11
683337,706660,11
688291,691343,11
690884,1101329,11
690927,708317,11
694242,916292,11
697206,1250310,11
700923,708511,11
701562,765297,11
701725,892293,11
705417,708317,11
712192,752114,11
715549,763920,11
715549,770694,11
715549,1452117,11
715958,980668,11
715958,1061099,11
715958,1069562,11
717123,762528,11
717123,778336,11
717345,928163,11
717713,801090,11
717921,1338886,11
718869,1205511,11
718869,1291004,11
721697,899391,11
721697,1086377,11
721697,1322539,11
729715,743932,11
729715,747640,11
729715,765033,11
730453,760812,11
730453,1434771,11
733245,1682708,11
738528,759052,11
741710,743941,11
743650,761415,11
745906,759052,11
747734,765880,11
752086,772875,11
752086,772912,11
752086,774393,11
752086,824688,11
759565,1444724,11
763393,1430245,11
764621,1421225,11
767650,851679,11
770694,1485305,11
771836,776297,11
776297,779067,11
777197,962896,11
777456,787299,11
777656,813447,11
777780,792875,11
777780,824688,11
777780,836308,11
780455,906350,11
782913,825949,11
786069,846599,11
786386,859250,11
793308,1537447,11
793308,1753488,11
807209,854868,11
818542,878612,11
818542,982790,11
818542,1185774,11
818542,1557963,11
818542,1817627,11
818542,1897883,11
821261,824688,11
822573,876940,11
824688,836308,11
825344,906209,11
825344,963945,11
829720,855433,11
829942,905246,11
830801,869818,11
837016,897700,11
837016,900050,11
845363,1564023,11
845363,1854099,11
848728,853518,11
848728,917413,11
851480,1437467,11
853518,917413,11
853805,1453428,11
855213,878416,11
863942,927907,11
865895,1469508,11
866531,889786,11
867012,929469,11
867489,1833001,11
868042,980189,11
868042,1659056,11
873865,876324,11
874710,1042857,11
878416,962071,11
878416,1271970,11
878612,1904198,11
879998,934700,11
879998,936972,11
887713,978773,11
888336,915038,11
890263,1719121,11
891090,1000064,11
892910,1743630,11
893124,914019,11
894574,1329181,11
896652,906168,11
896652,1464176,11
896652,1673537,11
899391,909352,11
899468,1311460,11
900050,1459518,11
900050,1477163,11
900050,1485579,11
901258,989249,11
903091,976310,11
904893,912364,11
904893,943443,11
904893,1246982,11
904893,1324729,11
904893,1641895,11
906711,928749,11
906711,934700,11
906711,1093748,11
906862,914278,11
909352,1086377,11
909352,1322539,11
909791,946365,11
914788,946498,11
915417,963290,11
916265,944066,11
919793,920283,11
920283,974841,11
920283,981826,11
920283,1141330,11
921967,1273276,11
927907,928418,11
928163,981758,11
928163,1445227,11
928749,934700,11
928749,935797,11
928749,1080616,11
929990,945890,11
930688,1333146,11
934700,935797,11
934700,936972,11
934700,1065177,11
934700,1093748,11
935233,935797,11
935233,1491135,11
938461,1101420,11
941212,1439789,11
942292,964404,11
942292,980668,11
